IROWID,iVehicleID,Lat,Lng,vAccuracy,vDirection,Speed,vUpdateReason,dtLastUpdated,dtDeviceTime,vVehDirection,Bearing,DirectionDegrees,Predicted_Label,Prediction_Confidence
8178233,684,38.608677,-92.213898,10,151.1,41.86,APC,46:16.7,7/3/2024 11:46:10,SE,157.5,157.5,1_249,0.9999999721363922
8178234,684,38.60836,-92.21373,10,157.5,46.11,APC,46:16.7,7/3/2024 11:46:13,S,153.8,153.8,1_249,0.9999999771335891
8178247,684,38.608044,-92.213531,10,153.8,46.49,APC,46:22.7,7/3/2024 11:46:16,SE,144.1,144.1,1_249,0.9999993583702624
8178248,684,38.607773,-92.21328,10,144.1,40.19,APC,46:22.8,7/3/2024 11:46:19,SE,128.56,128.56,1_249,0.9989567971829898
8178262,684,38.607578,-92.212967,10,128.56,40.37,APC,46:29.6,7/3/2024 11:46:22,SE,125.66,125.66,1_249,0.9965947894297573
8178263,684,38.607407,-92.212662,10,125.66,42.04,APC,46:29.7,7/3/2024 11:46:25,SE,125.96,125.96,1_249,0.9954877262905828
8178279,684,38.607212,-92.212318,10,125.96,45.74,APC,46:35.7,7/3/2024 11:46:28,SE,122.61,122.61,1_249,0.9882486311017139
8178280,684,38.607014,-92.211922,10,122.61,50.56,APC,46:35.7,7/3/2024 11:46:31,SE,123.11,123.11,1_249,0.9867870361793868
8178281,684,38.6068,-92.211502,10,123.11,54.08,APC,46:36.0,7/3/2024 11:46:34,SE,125.27,125.27,1_249,0.972800749395571
8178296,684,38.606564,-92.211075,10,125.27,55.19,APC,46:44.7,7/3/2024 11:46:37,SE,125.29,125.29,1_249,0.9228701977579636
8178297,684,38.606319,-92.210632,10,125.29,55.0,APC,46:44.7,7/3/2024 11:46:40,SE,125.84,125.84,1_249,0.8103296643895971
8178312,684,38.606091,-92.210228,10,125.84,50.37,APC,46:50.7,7/3/2024 11:46:43,SE,128.31,128.31,1_249,0.8302422648642281
8178313,684,38.605865,-92.209862,10,128.31,50.37,APC,46:50.8,7/3/2024 11:46:46,SE,129.86,129.86,1_249,0.7064515560999316
8178314,684,38.605621,-92.209488,10,129.86,51.49,APC,46:51.1,7/3/2024 11:46:49,SE,132.16,132.16,1_249,0.5059734917302737
8178341,684,38.605362,-92.209122,10,132.16,51.12,APC,47:03.7,7/3/2024 11:46:52,SE,141.62,141.62,1_249,0.9401874907343156
8178342,684,38.605068,-92.208824,10,141.62,51.3,APC,47:03.8,7/3/2024 11:46:55,SE,147.54,147.54,1_249,0.9847790101646958
8178343,684,38.60474,-92.208557,10,147.54,52.97,APC,47:03.8,7/3/2024 11:46:58,SE,148.39,148.39,1_249,0.9277562838782608
8178344,684,38.604401,-92.20829,10,148.39,53.34,APC,47:03.9,7/3/2024 11:47:01,SE,147.3,147.3,1_249,0.5533066990382222
8178360,684,38.604076,-92.208023,10,147.3,50.93,APC,47:10.7,7/3/2024 11:47:04,SE,147.63,147.63,1_250,0.5443300096260661
8178361,684,38.603737,-92.207748,10,147.63,52.78,APC,47:10.7,7/3/2024 11:47:07,SE,145.96,145.96,1_250,0.8704545827154001
8178374,684,38.60342,-92.207474,10,145.96,50.56,APC,47:16.8,7/3/2024 11:47:10,SE,144.76,144.76,1_250,0.8483961554101196
8178375,684,38.603107,-92.207191,10,144.76,50.19,APC,47:16.8,7/3/2024 11:47:13,SE,146.56,146.56,1_250,0.825560206695389
8178376,684,38.602791,-92.206924,10,146.56,49.82,APC,47:18.1,7/3/2024 11:47:16,SE,145.62,145.62,1_250,0.5949452057634219
8178391,684,38.602478,-92.20665,10,145.62,49.82,APC,47:24.7,7/3/2024 11:47:19,SE,145.98,145.98,1_251,0.48377608713399817
8178392,684,38.602177,-92.20639,10,145.98,48.71,APC,47:24.7,7/3/2024 11:47:22,SE,147.77,147.77,1_251,0.6340031051165476
8178407,684,38.601856,-92.206131,10,147.77,49.08,APC,47:31.7,7/3/2024 11:47:25,SE,153.47,153.47,1_252,0.7858969338515643
8178408,684,38.601521,-92.205917,10,153.47,50.0,APC,47:31.7,7/3/2024 11:47:28,SE,156.16,156.16,1_252,0.879876514904546
8178422,684,38.601185,-92.205727,10,156.16,48.71,APC,47:37.7,7/3/2024 11:47:31,SE,155.99,155.99,1_252,0.7043823522966446
8178423,684,38.600864,-92.205544,10,155.99,46.3,APC,47:37.7,7/3/2024 11:47:34,SE,155.53,155.53,1_253,0.5208528527311238
8178435,684,38.600536,-92.205353,10,155.53,48.71,APC,47:44.7,7/3/2024 11:47:37,SE,151.58,151.58,1_253,0.550149248909987
8178436,684,38.600227,-92.205139,10,151.58,47.6,APC,47:44.7,7/3/2024 11:47:40,SE,154.19,154.19,1_253,0.707788127813793
8178453,684,38.599907,-92.204941,10,154.19,48.15,APC,47:50.7,7/3/2024 11:47:43,SE,155.86,155.86,1_253,0.6133927414886918
8178454,684,38.59956,-92.204742,10,155.86,51.67,APC,47:50.8,7/3/2024 11:47:46,SE,155.78,155.78,1_254,0.6186611034065467
8178455,684,38.599216,-92.204544,10,155.78,50.93,APC,47:51.2,7/3/2024 11:47:49,SE,154.27,154.27,1_254,0.7519047023816989
8178469,684,38.598869,-92.20433,10,154.27,50.37,APC,47:57.7,7/3/2024 11:47:52,SE,157.07,157.07,1_254,0.6077634288862545
8178470,684,38.598518,-92.20414,10,157.07,49.26,APC,47:57.7,7/3/2024 11:47:55,SE,156.48,156.48,1_254,0.6544748082130076
8178479,684,38.598175,-92.203949,10,156.48,50.56,APC,48:03.6,7/3/2024 11:47:58,SE,156.23,156.23,1_255,0.7602225813522532
8178480,684,38.597836,-92.203758,10,156.23,49.82,APC,48:03.7,7/3/2024 11:48:01,SE,156.03,156.03,1_255,0.8778065635872008
8178502,684,38.597488,-92.20356,10,156.03,48.89,APC,48:11.8,7/3/2024 11:48:04,SE,154.6,154.6,1_255,0.8553100079453307
8178503,684,38.597149,-92.203354,10,154.6,51.3,APC,48:11.8,7/3/2024 11:48:07,SE,155.72,155.72,1_256,0.8273107874381392
8178504,684,38.596806,-92.203156,10,155.72,50.19,APC,48:12.3,7/3/2024 11:48:10,SE,156.3,156.3,1_256,0.9700964055451873
8178512,684,38.596466,-92.202965,10,156.3,49.26,APC,48:18.7,7/3/2024 11:48:13,SE,154.01,154.01,1_256,0.9897373904368812
8178513,684,38.596123,-92.202751,10,154.01,50.37,APC,48:18.7,7/3/2024 11:48:16,SE,155.84,155.84,1_256,0.9988581342790913
8178530,684,38.595764,-92.202545,10,155.84,51.86,APC,48:24.7,7/3/2024 11:48:19,SE,154.88,154.88,1_256,0.9983180582579596
8178531,684,38.595409,-92.202332,10,154.88,52.6,APC,48:24.7,7/3/2024 11:48:22,SE,152.34,152.34,1_256,0.9935816331926492
8178544,684,38.595078,-92.20211,10,152.34,47.97,APC,48:31.7,7/3/2024 11:48:25,SE,164.39,164.39,1_256,0.9997112560462946
8178545,684,38.594608,-92.201942,10,164.39,50.19,APC,48:31.7,7/3/2024 11:48:29,S,173.25,173.25,1_256,0.9998526475946066
8178563,684,38.594357,-92.201904,10,173.25,50.93,APC,48:37.8,7/3/2024 11:48:31,S,175.37,175.37,1_256,0.9996693686162936
8178564,684,38.59399,-92.201866,10,175.37,48.71,APC,48:37.8,7/3/2024 11:48:34,S,179.15,179.15,1_256,0.9988303649696899
8178576,684,38.59362,-92.201859,10,179.15,48.89,APC,48:44.7,7/3/2024 11:48:37,S,182.66,182.66,1_256,0.9949154160424446
8178577,684,38.59325,-92.201881,10,182.66,50.0,APC,48:44.7,7/3/2024 11:48:40,S,186.19,186.19,1_256,0.9765183923476424
8178588,684,38.592861,-92.201935,10,186.19,51.49,APC,48:50.7,7/3/2024 11:48:43,S,185.23,185.23,1_256,0.8293749922463624
8178589,684,38.592468,-92.201981,10,185.23,53.52,APC,48:50.7,7/3/2024 11:48:46,S,183.41,183.41,1_257,0.36454676349811765
8178590,684,38.592075,-92.202011,10,183.41,50.0,APC,48:51.3,7/3/2024 11:48:49,S,183.68,183.68,1_257,0.775851970925293
8178610,684,38.591698,-92.202042,10,183.68,50.56,APC,48:58.7,7/3/2024 11:48:52,S,183.87,183.87,1_257,0.9105505068484051
8178611,684,38.591351,-92.202072,10,183.87,42.78,APC,48:58.7,7/3/2024 11:48:55,S,182.48,182.48,1_257,0.9811275210770083
8178619,684,38.59108,-92.202087,10,182.48,33.34,APC,49:05.7,7/3/2024 11:48:58,S,181.64,181.64,1_257,0.9735330646110887
8178620,684,38.590862,-92.202095,10,181.64,24.45,APC,49:05.7,7/3/2024 11:49:01,S,182.18,182.18,1_257,0.9995871666891812
8178641,684,38.590698,-92.202103,10,182.18,17.59,APC,49:11.8,7/3/2024 11:49:04,S,175.89,175.89,1_257,0.9849324010131819
8178642,684,38.590611,-92.202095,10,175.89,6.67,APC,49:11.8,7/3/2024 11:49:07,S,180.0,180.0,1_257,0.9329880541658596
8178643,684,38.590569,-92.202095,10,180.0,7.41,APC,49:12.4,7/3/2024 11:49:10,S,156.75,156.75,1_257,0.8627307988392049
8178653,684,38.590458,-92.202034,10,156.75,20.56,APC,49:18.7,7/3/2024 11:49:13,SE,128.32,128.32,1_257,0.9971536048128598
8178654,684,38.59034,-92.201843,10,128.32,30.0,APC,49:18.8,7/3/2024 11:49:16,SE,117.72,117.72,1_257,0.9707615005883474
8178670,684,38.590218,-92.201546,10,117.72,38.15,APC,49:24.7,7/3/2024 11:49:19,SE,119.78,119.78,1_259,0.7759824528431197
8178671,684,38.590061,-92.201195,10,119.78,43.34,APC,49:24.7,7/3/2024 11:49:22,SE,123.65,123.65,1_258,0.6268440151996973
8178684,684,38.589882,-92.200851,10,123.65,44.82,APC,49:31.6,7/3/2024 11:49:25,SE,129.12,129.12,1_258,0.9755038908597922
8178685,684,38.589664,-92.200508,10,129.12,49.08,APC,49:31.7,7/3/2024 11:49:28,SE,133.11,133.11,1_258,0.6361033329354591
8178699,684,38.589413,-92.200165,10,133.11,50.56,APC,49:37.7,7/3/2024 11:49:31,SE,131.29,131.29,1_259,0.4970091531051192
8178700,684,38.589146,-92.199776,10,131.29,52.41,APC,49:37.7,7/3/2024 11:49:34,SE,132.11,132.11,1_259,0.9421142693090334
8178701,684,38.588898,-92.199425,10,132.11,49.26,APC,49:39.4,7/3/2024 11:49:37,SE,129.92,129.92,1_259,0.8417232594793956
8178720,684,38.588673,-92.199081,10,129.92,46.11,APC,49:45.7,7/3/2024 11:49:40,SE,123.73,123.73,1_261,0.47125218856646534
8178721,684,38.588482,-92.198715,10,123.73,46.11,APC,49:45.7,7/3/2024 11:49:43,SE,106.85,106.85,1_259,0.6140343766861605
8178728,684,38.588379,-92.19828,10,106.85,49.82,APC,49:52.8,7/3/2024 11:49:46,E,95.52,95.52,1_260,0.6113023200111225
8178729,684,38.588341,-92.197777,10,95.52,52.41,APC,49:52.8,7/3/2024 11:49:49,E,93.98,93.98,1_260,0.6610970934804543
8178744,684,38.588314,-92.197281,10,93.98,52.41,APC,49:58.7,7/3/2024 11:49:52,E,88.85,88.85,1_261,0.5059892177164316
8178745,684,38.588322,-92.19677,10,88.85,51.86,APC,49:58.8,7/3/2024 11:49:55,E,87.19,87.19,1_261,0.8840481671618756
8178777,684,38.588341,-92.196274,10,87.19,51.86,APC,50:11.8,7/3/2024 11:49:58,E,86.6,86.6,1_261,0.9750915364690733
8178778,684,38.588364,-92.195778,10,86.6,51.67,APC,50:11.9,7/3/2024 11:50:01,E,88.95,88.95,1_261,0.9694356429215707
8178779,684,38.588371,-92.19529,10,88.95,51.12,APC,50:12.0,7/3/2024 11:50:04,E,88.2,88.2,1_261,0.9429994008927582
8178780,684,38.588383,-92.194801,10,88.2,51.12,APC,50:12.0,7/3/2024 11:50:07,E,86.22,86.22,1_261,0.7276411735705782
8178781,684,38.588409,-92.194298,10,86.22,50.56,APC,50:12.5,7/3/2024 11:50:10,E,87.56,87.56,1_263,0.3476858984318657
8178791,684,38.588425,-92.193817,10,87.56,50.37,APC,50:18.7,7/3/2024 11:50:13,E,89.54,89.54,1_263,0.43058664826192117
8178792,684,38.588428,-92.193336,10,89.54,49.45,APC,50:18.8,7/3/2024 11:50:16,E,89.36,89.36,1_263,0.42930502189163133
8178809,684,38.588432,-92.192879,10,89.36,49.63,APC,50:24.7,7/3/2024 11:50:19,E,96.48,96.48,1_263,0.8196845138751491
8178810,684,38.58839,-92.192406,10,96.48,50.0,APC,50:24.8,7/3/2024 11:50:22,E,95.25,95.25,1_263,0.7382160619439601
8178829,684,38.588356,-92.191933,10,95.25,50.37,APC,50:32.7,7/3/2024 11:50:25,E,95.33,95.33,1_263,0.6678719977634929
8178830,684,38.588322,-92.191467,10,95.33,47.6,APC,50:32.8,7/3/2024 11:50:28,E,98.09,98.09,1_263,0.6783957223832822
8178831,684,38.588272,-92.191017,10,98.09,48.34,APC,50:33.6,7/3/2024 11:50:31,E,100.82,100.82,1_263,0.3644569101187166
8178842,684,38.588207,-92.190582,10,100.82,45.37,APC,50:39.7,7/3/2024 11:50:34,E,97.43,97.43,1_264,0.804946418410629
8178843,684,38.588165,-92.19017,10,97.43,42.04,APC,50:39.7,7/3/2024 11:50:37,E,98.18,98.18,1_264,0.6626380129999309
8178856,684,38.588123,-92.189796,10,98.18,38.52,APC,50:45.8,7/3/2024 11:50:40,E,112.31,112.31,1_265,0.6471312749265534
8178857,684,38.588013,-92.189453,10,112.31,41.3,APC,50:45.8,7/3/2024 11:50:43,E,121.45,121.45,1_265,0.9721569093632605
8178873,684,38.587849,-92.18911,10,121.45,45.19,APC,50:52.6,7/3/2024 11:50:46,SE,122.18,122.18,1_265,0.9713782741084562
8178874,684,38.587669,-92.188744,10,122.18,48.52,APC,50:52.6,7/3/2024 11:50:49,SE,122.56,122.56,1_265,0.6896549176065239
8178887,684,38.587406,-92.188217,10,122.56,47.97,APC,50:59.7,7/3/2024 11:50:53,SE,122.61,122.61,1_266,0.7917231687196247
8178888,684,38.587269,-92.187943,10,122.61,47.6,APC,50:59.7,7/3/2024 11:50:55,SE,121.5,121.5,1_266,0.8926596011424385
8178904,684,38.587086,-92.187561,10,121.5,46.49,APC,51:05.7,7/3/2024 11:50:58,SE,122.61,122.61,1_266,0.900680072414073
8178905,684,38.586899,-92.187187,10,122.61,44.63,APC,51:05.7,7/3/2024 11:51:01,SE,120.42,120.42,1_266,0.8926376318873266
8178906,684,38.586731,-92.186821,10,120.42,43.34,APC,51:06.7,7/3/2024 11:51:04,SE,122.61,122.61,1_266,0.8973304993466286
8178923,684,38.586563,-92.186485,10,122.61,41.48,APC,51:12.7,7/3/2024 11:51:07,SE,121.45,121.45,1_266,0.9106720236325285
8178924,684,38.586399,-92.186142,10,121.45,40.37,APC,51:12.7,7/3/2024 11:51:10,SE,121.95,121.95,1_266,0.9173261406990497
8178935,684,38.586243,-92.185822,10,121.95,39.63,APC,51:19.8,7/3/2024 11:51:13,SE,126.05,126.05,1_266,0.886346549171028
8178936,684,38.586082,-92.185539,10,126.05,33.15,APC,51:19.8,7/3/2024 11:51:16,SE,125.3,125.3,1_266,0.7712808197543978
8178966,684,38.585968,-92.185333,10,125.3,21.3,APC,51:32.7,7/3/2024 11:51:19,SE,126.37,126.37,1_266,0.5701336648009974
8178967,684,38.585911,-92.185234,10,126.37,7.78,APC,51:32.7,7/3/2024 11:51:22,SE,135.66,135.66,1_266,0.5336749882948082
8178968,684,38.585899,-92.185219,10,135.66,0.0,APC,51:32.8,7/3/2024 11:51:25,SE,270.0,270.0,1_232,0.995100271817007
8178969,684,38.585899,-92.185226,10,270.0,0.0,APC,51:32.9,7/3/2024 11:51:28,W,0.0,0.0,1_266,0.7914345224369697
8178994,684,38.585899,-92.185226,10,0.0,0.0,APC,51:44.7,7/3/2024 11:51:31,W,0.0,0.0,1_266,0.7914345224369697
8178995,684,38.585899,-92.185226,10,0.0,0.0,APC,51:44.7,7/3/2024 11:51:34,W,0.0,0.0,1_266,0.7914345224369697
8178996,684,38.585899,-92.185226,10,0.0,0.0,APC,51:44.8,7/3/2024 11:51:37,W,0.0,0.0,1_266,0.7914345224369697
8178997,684,38.585899,-92.185226,10,0.0,0.0,APC,51:44.8,7/3/2024 11:51:40,W,0.0,0.0,1_266,0.7914345224369697
8178998,684,38.585899,-92.185226,10,0.0,0.0,APC,51:45.7,7/3/2024 11:51:43,W,0.0,0.0,1_266,0.7914345224369697
8179009,684,38.585899,-92.185226,10,0.0,0.0,APC,51:52.8,7/3/2024 11:51:46,W,0.0,0.0,1_266,0.7914345224369697
8179010,684,38.585899,-92.185226,10,0.0,0.0,APC,51:52.8,7/3/2024 11:51:49,W,0.0,0.0,1_266,0.7914345224369697
8179027,684,38.585899,-92.185226,10,0.0,0.0,APC,51:59.7,7/3/2024 11:51:52,W,0.0,0.0,1_266,0.7914345224369697
8179028,684,38.585899,-92.185226,10,0.0,0.0,APC,51:59.7,7/3/2024 11:51:55,W,0.0,0.0,1_266,0.7914345224369697
8179029,684,38.585899,-92.185226,10,0.0,0.0,APC,52:00.8,7/3/2024 11:51:58,W,0.0,0.0,1_266,0.7914345224369697
8179047,684,38.585899,-92.185226,10,0.0,0.0,APC,52:06.7,7/3/2024 11:52:01,W,0.0,0.0,1_266,0.7914345224369697
8179048,684,38.585899,-92.185226,10,0.0,0.0,APC,52:06.8,7/3/2024 11:52:04,W,0.0,0.0,1_266,0.7914345224369697
8179057,684,38.585899,-92.185226,10,0.0,0.0,APC,52:13.8,7/3/2024 11:52:07,W,0.0,0.0,1_266,0.7914345224369697
8179058,684,38.585899,-92.185226,10,0.0,0.0,APC,52:13.8,7/3/2024 11:52:10,W,0.0,0.0,1_266,0.7914345224369697
8179071,684,38.585899,-92.185226,10,0.0,0.0,APC,52:19.8,7/3/2024 11:52:13,W,0.0,0.0,1_266,0.7914345224369697
8179072,684,38.585899,-92.185226,10,0.0,0.0,APC,52:19.8,7/3/2024 11:52:16,W,0.0,0.0,1_266,0.7914345224369697
8179089,684,38.585899,-92.185226,10,0.0,0.0,APC,52:26.0,7/3/2024 11:52:19,W,0.0,0.0,1_266,0.7914345224369697
8179090,684,38.585899,-92.185226,10,0.0,0.0,APC,52:26.0,7/3/2024 11:52:22,W,109.67,109.67,1_267,0.879771511653186
8179105,684,38.58588,-92.185158,10,109.67,12.78,APC,52:33.7,7/3/2024 11:52:25,E,116.3,116.3,1_267,0.589294077442481
8179106,684,38.585812,-92.184982,10,116.3,25.19,APC,52:33.7,7/3/2024 11:52:28,SE,120.2,120.2,1_267,0.5726318670625784
8179123,684,38.585701,-92.184738,10,120.2,31.48,APC,52:39.7,7/3/2024 11:52:31,SE,122.6,122.6,1_267,0.9832224204652443
8179124,684,38.58556,-92.184456,10,122.6,36.11,APC,52:39.7,7/3/2024 11:52:34,SE,126.95,126.95,1_267,0.9985484644319859
8179125,684,38.585403,-92.184189,10,126.95,33.89,APC,52:39.8,7/3/2024 11:52:37,SE,128.5,128.5,1_267,0.9976648031249417
8179134,684,38.585232,-92.183914,10,128.5,39.45,APC,52:46.7,7/3/2024 11:52:40,SE,133.85,133.85,1_268,0.8244873777306924
8179135,684,38.585003,-92.183609,10,133.85,46.67,APC,52:46.7,7/3/2024 11:52:43,SE,131.97,131.97,1_268,0.9952803712654515
8179149,684,38.584778,-92.183289,10,131.97,46.11,APC,52:53.9,7/3/2024 11:52:46,SE,131.74,131.74,1_268,0.9939604574401066
8179150,684,38.584522,-92.182922,10,131.74,53.89,APC,52:53.9,7/3/2024 11:52:49,SE,132.33,132.33,1_268,0.9605873605624278
8179197,684,38.58424,-92.182526,10,132.33,54.82,APC,53:12.7,7/3/2024 11:52:52,SE,132.26,132.26,1_268,0.7554496443086732
8179198,684,38.583958,-92.182129,10,132.26,55.75,APC,53:12.7,7/3/2024 11:52:55,SE,132.94,132.94,1_269,0.7757988882484776
8179199,684,38.583675,-92.18174,10,132.94,54.26,APC,53:12.7,7/3/2024 11:52:58,SE,132.4,132.4,1_269,0.9171034927114341
8179200,684,38.583408,-92.181366,10,132.4,51.12,APC,53:12.8,7/3/2024 11:53:01,SE,132.26,132.26,1_269,0.910412591871919
8179201,684,38.583153,-92.181007,10,132.26,50.74,APC,53:12.8,7/3/2024 11:53:04,SE,134.12,134.12,1_269,0.8778467524367939
8179202,684,38.582893,-92.180664,10,134.12,44.82,APC,53:12.8,7/3/2024 11:53:07,SE,132.26,132.26,1_269,0.8277802332031643
8179203,684,38.582687,-92.180374,10,132.26,40.0,APC,53:12.9,7/3/2024 11:53:10,SE,133.47,133.47,1_269,0.6723160504987796
8179216,684,38.582478,-92.180092,10,133.47,42.04,APC,53:19.8,7/3/2024 11:53:13,SE,143.03,143.03,1_270,0.9761578096634224
8179217,684,38.582153,-92.179779,10,143.03,52.04,APC,53:19.8,7/3/2024 11:53:16,SE,122.04,122.04,1_269,0.6989120920453509
8179226,684,38.58197,-92.179405,10,122.04,55.93,APC,53:25.7,7/3/2024 11:53:19,SE,132.83,132.83,1_270,0.7761937440877958
8179227,684,38.581699,-92.179031,10,132.83,50.19,APC,53:25.8,7/3/2024 11:53:22,SE,130.46,130.46,1_269,0.4732044544239396
8179238,684,38.581455,-92.178665,10,130.46,52.04,APC,53:31.7,7/3/2024 11:53:25,SE,131.65,131.65,1_269,0.5703200388288804
8179239,684,38.581211,-92.178314,10,131.65,46.11,APC,53:31.7,7/3/2024 11:53:28,SE,131.7,131.7,1_269,0.604736341086988
8179253,684,38.581009,-92.178024,10,131.7,36.3,APC,53:38.9,7/3/2024 11:53:31,SE,132.58,132.58,1_269,0.4770896028319168
8179254,684,38.580856,-92.177811,10,132.58,28.52,APC,53:38.9,7/3/2024 11:53:34,SE,132.71,132.71,1_270,0.6500173293805869
8179255,684,38.580685,-92.177574,10,132.71,39.26,APC,53:40.0,7/3/2024 11:53:37,SE,131.59,131.59,1_270,0.8396434354462626
8179265,684,38.580463,-92.177254,10,131.59,46.3,APC,53:46.7,7/3/2024 11:53:40,SE,132.14,132.14,1_270,0.7050344496563904
8179266,684,38.580231,-92.176926,10,132.14,45.56,APC,53:46.7,7/3/2024 11:53:43,SE,131.5,131.5,1_270,0.7302246128493128
8179277,684,38.580009,-92.176605,10,131.5,43.89,APC,53:52.7,7/3/2024 11:53:46,SE,133.48,133.48,1_270,0.6824552801760598
8179278,684,38.579777,-92.176292,10,133.48,46.67,APC,53:52.7,7/3/2024 11:53:49,SE,132.98,132.98,1_271,0.6634859473639092
8179295,684,38.579533,-92.175957,10,132.98,46.11,APC,53:59.7,7/3/2024 11:53:52,SE,133.6,133.6,1_271,0.757217830589313
8179296,684,38.5793,-92.175644,10,133.6,44.08,APC,53:59.7,7/3/2024 11:53:55,SE,133.35,133.35,1_271,0.6123012430464442
8179323,684,38.579086,-92.175354,10,133.35,37.23,APC,54:05.7,7/3/2024 11:53:58,SE,131.51,131.51,1_271,0.5554285724786912
8179324,684,38.578922,-92.175117,10,131.51,31.67,APC,54:05.7,7/3/2024 11:54:01,SE,134.09,134.09,1_272,0.49734285586213783
8179337,684,38.578766,-92.174911,10,134.09,28.34,APC,54:11.7,7/3/2024 11:54:04,SE,132.14,132.14,1_272,0.6355249833548253
8179338,684,38.578621,-92.174706,10,132.14,29.26,APC,54:11.8,7/3/2024 11:54:07,SE,129.31,129.31,1_272,0.810201945846949
8179347,684,38.578484,-92.174492,10,129.31,30.37,APC,54:17.7,7/3/2024 11:54:10,SE,133.85,133.85,1_272,0.9664121568941688
8179348,684,38.578312,-92.174263,10,133.85,35.56,APC,54:17.8,7/3/2024 11:54:13,SE,135.14,135.14,1_272,0.9923915895545001
8179367,684,38.578114,-92.174011,10,135.14,34.82,APC,54:24.7,7/3/2024 11:54:16,SE,134.29,134.29,1_272,0.979457318743581
8179368,684,38.577934,-92.173775,10,134.29,30.74,APC,54:24.7,7/3/2024 11:54:19,SE,131.21,131.21,1_272,0.935453449182994
8179380,684,38.577782,-92.173553,10,131.21,31.85,APC,54:30.8,7/3/2024 11:54:22,SE,132.26,132.26,1_272,0.7738285939992113
8179381,684,38.577625,-92.173332,10,132.26,28.34,APC,54:30.8,7/3/2024 11:54:25,SE,135.75,135.75,1_273,0.8056923857905306
8179382,684,38.577503,-92.17318,10,135.75,21.67,APC,54:31.1,7/3/2024 11:54:28,SE,136.15,136.15,1_273,0.5903446446673115
8179411,684,38.577385,-92.173035,10,136.15,20.56,APC,54:44.7,7/3/2024 11:54:31,SE,128.55,128.55,1_272,0.510400439846017
8179412,684,38.577271,-92.172852,10,128.55,27.78,APC,54:44.7,7/3/2024 11:54:34,SE,132.78,132.78,1_273,0.917380442162956
8179413,684,38.577122,-92.172646,10,132.78,29.45,APC,54:44.8,7/3/2024 11:54:37,SE,134.27,134.27,1_273,0.9468452058803464
8179414,684,38.576965,-92.17244,10,134.27,28.89,APC,54:44.8,7/3/2024 11:54:40,SE,132.58,132.58,1_273,0.9130690897448069
8179431,684,38.576817,-92.172234,10,132.58,30.19,APC,54:51.7,7/3/2024 11:54:43,SE,129.01,129.01,1_273,0.8320483280631326
8179432,684,38.576672,-92.172005,10,129.01,29.82,APC,54:51.8,7/3/2024 11:54:46,SE,130.65,130.65,1_273,0.7840300050511576
8179469,684,38.576523,-92.171783,10,130.65,30.74,APC,55:09.7,7/3/2024 11:54:49,SE,135.38,135.38,1_274,0.7746103244793492
8179470,684,38.576378,-92.1716,10,135.38,25.93,APC,55:09.7,7/3/2024 11:54:52,SE,134.47,134.47,1_274,0.8162579992040396
8179471,684,38.576279,-92.171471,10,134.47,14.45,APC,55:09.8,7/3/2024 11:54:55,SE,139.43,139.43,1_274,0.8239026936058235
8179472,684,38.576237,-92.171425,10,139.43,4.44,APC,55:09.8,7/3/2024 11:54:58,SE,214.37,214.37,1_274,0.8789180878961925
8179473,684,38.576229,-92.171432,10,214.37,0.0,APC,55:09.8,7/3/2024 11:55:01,SW,302.6,302.6,1_274,0.5756372136638226
8179474,684,38.576233,-92.17144,10,302.6,0.0,APC,55:09.8,7/3/2024 11:55:04,NW,270.0,270.0,1_275,0.9071804173288531
8179475,684,38.576233,-92.171448,10,270.0,0.0,APC,55:10.2,7/3/2024 11:55:07,W,180.0,180.0,1_274,0.9491560773272892
8179484,684,38.576229,-92.171448,10,180.0,0.0,APC,55:16.8,7/3/2024 11:55:10,S,0.0,0.0,1_274,0.9509927431752192
8179485,684,38.576229,-92.171448,10,0.0,0.0,APC,55:16.8,7/3/2024 11:55:13,S,0.0,0.0,1_274,0.9509927431752192
8179493,684,38.576229,-92.171448,10,0.0,0.0,APC,55:23.7,7/3/2024 11:55:16,S,0.0,0.0,1_274,0.9509927431752192
8179494,684,38.576229,-92.171448,10,0.0,0.0,APC,55:23.8,7/3/2024 11:55:19,S,90.0,90.0,1_274,0.6854886357537792
8179503,684,38.576229,-92.17144,10,90.0,0.0,APC,55:30.7,7/3/2024 11:55:22,E,0.0,0.0,1_274,0.9505145038499139
8179504,684,38.576229,-92.17144,10,0.0,2.41,APC,55:30.8,7/3/2024 11:55:25,E,122.22,122.22,1_274,0.793233841685853
8179533,684,38.576195,-92.171371,10,122.22,11.67,APC,55:36.7,7/3/2024 11:55:28,SE,130.66,130.66,1_274,0.9286188492744777
8179534,684,38.576103,-92.171234,10,130.66,20.74,APC,55:36.7,7/3/2024 11:55:31,SE,136.68,136.68,1_274,0.7478487147770057
8179535,684,38.575977,-92.171082,10,136.68,17.59,APC,55:37.3,7/3/2024 11:55:34,SE,143.73,143.73,1_274,0.6180604481846242
8179561,684,38.575912,-92.171021,10,143.73,5.56,APC,55:50.8,7/3/2024 11:55:37,SE,97.06,97.06,1_274,0.8797615118558597
8179562,684,38.575909,-92.17099,10,97.06,0.0,APC,55:50.8,7/3/2024 11:55:41,E,180.0,180.0,1_274,0.9750302837524905
